NumeroDexpedient,CodiDistricte,NomDistricte,NkBarri,NomBarri,CodiCarrer,NomCarrer,NumPostalCaption,DescripcioDiaSetmana,DiaDeSetmana,DescripcioTipusDia,NkAny,MesDeAny,NomMes,DiaDeMes,HoraDeDia,DescripcioTorn,DescripcioCausaVianant,NumeroDeMorts,NumeroDeLesionatsLleus,NumeroDeLesionatsGreus,NumeroDeVictimes,NumeroDeVehiclesImplicats,CoordenadaUtmy,CoordenadaUtmx,DataNumeric,Data,CoordUTM,Lat,Lon,LatLonStr,LatLon,Pluja,DescripciTipusDia,MonumentProper,DistMonumentProper,creuaments,DescripciTipusAccident,DescripcioCausaMediata
2012S003394,7,Horta-Guinardó,74-7-33,el Baix Guinardó,68900,Cartagena,0375V0375V,Dissabte,6,Laboral,2012,5,Maig,12,9,Matí,Desconegut,0,2,0,2,2,"4585007,91","430706,73",20120512,12/05/2012,"430706,73/4585007,91",41.4136360894,2.17087453179,"41.4136360894, 2.17087453179","(41.4136360894, 2.17087453179)",False,Festiu,,2000.0,"[(41.41396, 2.17071)]",Abast,No hi ha causa mediata
2012S008059,7,Horta-Guinardó,73-7-37,el Carmel,325504,Sigüenza,0080 0082,Divendres,5,Laboral,2012,11,Novembre,16,14,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4586117,98","429208,96",20121116,16/11/2012,"429208,96/4586117,98",41.4235035061,2.15282496939,"41.4235035061, 2.15282496939","(41.4235035061, 2.15282496939)",True,Laboral,,2000.0,"[(41.42363, 2.15312)]",Atropellament,No hi ha causa mediata
2012S004908,7,Horta-Guinardó,74-7-35,el Guinardó,310008,Sant Quintí,0114 0114,Dijous,4,Laboral,2012,7,Juliol,5,18,Tarda,Desconegut,0,1,0,1,2,"4585245,26","431068,63",20120705,05/07/2012,"431068,63/4585245,26",41.4158049406,2.17517735413,"41.4158049406, 2.17517735413","(41.4158049406, 2.17517735413)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S002396,7,Horta-Guinardó,74-7-35,el Guinardó,367402,Volart,0083 0083,Dilluns,1,Laboral,2012,4,Abril,2,8,Matí,Desconegut,0,1,0,1,2,"4585397,16","431082,96",20120402,02/04/2012,"431082,96/4585397,16",41.4171742798,2.17533150192,"41.4171742798, 2.17533150192","(41.4171742798, 2.17533150192)",False,Laboral,,2000.0,"[(41.4174, 2.17502), (41.41733, 2.17523), (41.4174, 2.17502)]",Abast,No hi ha causa mediata
2012S007520,7,Horta-Guinardó,74-7-35,el Guinardó,192604,Mas Casanovas,0070 0070,Divendres,5,Laboral,2012,10,Octubre,26,10,Matí,Desconegut,0,1,0,1,1,"4585103,68","430860,46",20121026,26/10/2012,"430860,46/4585103,68",41.4145118962,2.17270285217,"41.4145118962, 2.17270285217","(41.4145118962, 2.17270285217)",True,Laboral,,2000.0,[],Altres,No hi ha causa mediata
2012S002341,7,Horta-Guinardó,74-7-35,el Guinardó,310008,Sant Quintí,0072 0072,Divendres,5,Laboral,2012,3,Març,30,17,Tarda,Desconegut,0,1,0,1,2,"4585111,20","431200,16",20120330,30/03/2012,"431200,16/4585111,20",41.4146087798,2.17676631328,"41.4146087798, 2.17676631328","(41.4146087798, 2.17676631328)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S008325,8,Nou Barris,82-8-49,Canyelles,120807,Favència,0021X0021X,Dimarts,2,Laboral,2012,11,Novembre,27,4,Nit,Desconegut,0,0,0,0,3,"4588078,02","430222,05",20121127,27/11/2012,"430222,05/4588078,02",41.4412454355,2.16472136366,"41.4412454355, 2.16472136366","(41.4412454355, 2.16472136366)",True,Laboral,,2000.0,[],Xoc contra element estàtic,Alcoholèmia
2012S004803,8,Nou Barris,82-8-49,Canyelles,701268,Dalt (Llobregat),001400000,Dilluns,1,Laboral,2012,7,Juliol,2,16,Tarda,Desconegut,0,2,0,2,3,"4588259,29","430714,60",20120702,02/07/2012,"430714,60/4588259,29",41.4429207174,2.1705960616,"41.4429207174, 2.1705960616","(41.4429207174, 2.1705960616)",False,Laboral,,2000.0,"[(41.44283, 2.17045)]",Abast,No hi ha causa mediata
2012S005385,8,Nou Barris,82-8-53,la Trinitat Nova,209900,Meridiana,0605X0605X,Dimarts,2,Laboral,2012,7,Juliol,24,15,Tarda,Desconegut,0,2,0,2,2,"4589006,47","432186,52",20120724,24/07/2012,"432186,52/4589006,47",41.4497759705,2.18813056597,"41.4497759705, 2.18813056597","(41.4497759705, 2.18813056597)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S007975,8,Nou Barris,82-8-53,la Trinitat Nova,291300,S'Agaró,0046X0046X,Dimarts,2,Laboral,2012,11,Novembre,13,14,Tarda,Desconegut,0,1,0,1,2,"4589235,30","432177,57",20121113,13/11/2012,"432177,57/4589235,30",41.4518362003,2.18799772518,"41.4518362003, 2.18799772518","(41.4518362003, 2.18799772518)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S007884,8,Nou Barris,82-8-53,la Trinitat Nova,701267,Dalt (Besòs),001510000,Dissabte,6,Laboral,2012,11,Novembre,10,6,Matí,Desconegut,0,1,0,1,2,"4588657,57","431725,68",20121110,10/11/2012,"431725,68/4588657,57",41.4465944946,2.18265332459,"41.4465944946, 2.18265332459","(41.4465944946, 2.18265332459)",False,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S004684,8,Nou Barris,82-8-53,la Trinitat Nova,120807,Favència,0379 0379,Dijous,4,Laboral,2012,6,Juny,28,14,Tarda,Desconegut,0,1,0,1,2,"4588719,06","432060,67",20120628,28/06/2012,"432060,67/4588719,06",41.4471767337,2.18665635534,"41.4471767337, 2.18665635534","(41.4471767337, 2.18665635534)",False,Laboral,,2000.0,"[(41.44677, 2.18649)]",Col.lisió lateral,No hi ha causa mediata
2012S008962,8,Nou Barris,83-8-48,la Guineueta,356905,Verdum,0057B0057B,Dimecres,3,Laboral,2012,12,Desembre,19,9,Matí,Desconegut,0,2,0,2,2,"4587663,38","430976,48",20121219,19/12/2012,"430976,48/4587663,38",41.4375761462,2.17379874817,"41.4375761462, 2.17379874817","(41.4375761462, 2.17379874817)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S004860,8,Nou Barris,82-8-50,les Roquetes,212304,Mina de la Ciutat,0043 0043,Dimecres,3,Laboral,2012,7,Juliol,4,10,Matí,Desconegut,0,0,0,0,1,"4588780,54","431042,16",20120704,04/07/2012,"431042,16/4588780,54",41.4476436109,2.17445732911,"41.4476436109, 2.17445732911","(41.4476436109, 2.17445732911)",False,Laboral,,2000.0,"[(41.44771, 2.1748)]",Xoc contra element estàtic,No hi ha causa mediata
2012S009078,8,Nou Barris,82-8-50,les Roquetes,94900,Simancas,0084 0088,Dissabte,6,Laboral,2012,12,Desembre,22,14,Tarda,Altres,0,1,0,1,1,"4588538,91","430927,55",20121222,22/12/2012,"430927,55/4588538,91",41.4454574927,2.17311302204,"41.4454574927, 2.17311302204","(41.4454574927, 2.17311302204)",False,Festiu,,2000.0,[],Atropellament,No hi ha causa mediata
2012S003795,8,Nou Barris,83-8-52,la Prosperitat,23200,Argullós,0016 0042,Dissabte,6,Laboral,2012,5,Maig,26,20,Tarda,Desconegut,0,1,0,1,2,"4588012,75","431752,73",20120526,26/05/2012,"431752,73/4588012,75",41.4407891428,2.18304997227,"41.4407891428, 2.18304997227","(41.4407891428, 2.18304997227)",False,Festiu,,2000.0,"[(41.44047, 2.18323)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S009246,8,Nou Barris,83-8-52,la Prosperitat,209900,Meridiana,0495 0495,Diumenge,7,Laboral,2012,12,Desembre,30,20,Tarda,Desconegut,0,1,0,1,2,"4588073,06","431973,75",20121230,30/12/2012,"431973,75/4588073,06",41.4413510894,2.18568863212,"41.4413510894, 2.18568863212","(41.4413510894, 2.18568863212)",False,Festiu,,2000.0,[],Abast,No hi ha causa mediata
2012S008744,8,Nou Barris,83-8-52,la Prosperitat,120807,Favència,0444X0444X,Dimarts,2,Laboral,2012,12,Desembre,11,17,Tarda,Desconegut,0,1,0,1,3,"4588654,79","431950,20",20121211,11/12/2012,"431950,20/4588654,79",41.4465885206,2.18534122012,"41.4465885206, 2.18534122012","(41.4465885206, 2.18534122012)",False,Laboral,,2000.0,[],Abast multiple,No hi ha causa mediata
2012S002800,8,Nou Barris,83-8-48,la Guineueta,351901,Valldaura,0131X0131X,Dijous,4,Laboral,2012,4,Abril,19,18,Tarda,Altres,0,1,0,1,1,"4587883,63","430271,99",20120419,19/04/2012,"430271,99/4587883,63",41.4394989831,2.16534154511,"41.4394989831, 2.16534154511","(41.4394989831, 2.16534154511)",False,Laboral,,2000.0,[],Caiguda interior vehicle,No hi ha causa mediata
2012S002347,8,Nou Barris,83-8-48,la Guineueta,700013,Karl Marx,0005 0005,Divendres,5,Laboral,2012,3,Març,30,20,Tarda,Desconegut,0,1,0,1,2,"4587931,07","430126,65",20120330,30/03/2012,"430126,65/4587931,07",41.439913621,2.16359648713,"41.439913621, 2.16359648713","(41.439913621, 2.16359648713)",False,Laboral,,2000.0,"[(41.4399299, 2.16324)]",Col.lisió lateral,No hi ha causa mediata
2012S004434,8,Nou Barris,83-8-51,Verdun,9901,Almansa,0001 0003,Dimarts,2,Laboral,2012,6,Juny,19,16,Tarda,Desconegut,0,1,0,1,1,"4588080,05","431230,34",20120619,19/06/2012,"431230,34/4588080,05",41.4413507147,2.17678968886,"41.4413507147, 2.17678968886","(41.4413507147, 2.17678968886)",False,Laboral,,2000.0,[],Caiguda interior vehicle,No hi ha causa mediata
2012S002464,8,Nou Barris,83-8-51,Verdun,36700,Batllori,0031 0031,Dimecres,3,Laboral,2012,4,Abril,4,12,Matí,Desconegut,0,3,0,3,1,"4588344,17","431250,31",20120404,04/04/2012,"431250,31/4588344,17",41.4437312516,2.17699865956,"41.4437312516, 2.17699865956","(41.4437312516, 2.17699865956)",True,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2012S004907,8,Nou Barris,83-8-51,Verdun,361508,Viladrosa,0082 0084,Dijous,4,Laboral,2012,7,Juliol,5,18,Tarda,Desconegut,0,1,0,1,1,"4588297,73","431207,51",20120705,05/07/2012,"431207,51/4588297,73",41.4433093183,2.17649164077,"41.4433093183, 2.17649164077","(41.4433093183, 2.17649164077)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2012S006682,8,Nou Barris,83-8-48,la Guineueta,153001,Guineueta,0001 0001,Diumenge,7,Laboral,2012,9,Setembre,23,21,Tarda,Desconegut,0,0,0,0,1,"4587894,00","430349,90",20120923,23/09/2012,"430349,90/4587894,00",41.4395991434,2.1662728535,"41.4395991434, 2.1662728535","(41.4395991434, 2.1662728535)",False,Festiu,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2012S004330,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,111704,Escòcia,0007 0007,Divendres,5,Laboral,2012,6,Juny,15,12,Matí,Desconegut,0,1,1,2,2,"4586654,42","431759,09",20120615,15/06/2012,"431759,09/4586654,42",41.4285556945,2.18327947298,"41.4285556945, 2.18327947298","(41.4285556945, 2.18327947298)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S004562,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,209900,Meridiana,0365B0365B,Dissabte,6,Laboral,2012,6,Juny,23,10,Matí,Desconegut,0,2,0,2,2,"4586652,38","431810,95",20120623,23/06/2012,"431810,95/4586652,38",41.4285417251,2.18390031329,"41.4285417251, 2.18390031329","(41.4285417251, 2.18390031329)",False,Festiu,,2000.0,"[(41.4286699, 2.18427)]",Abast,No hi ha causa mediata
2012S003358,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,111704,Escòcia,0026 0028,Divendres,5,Laboral,2012,5,Maig,11,8,Matí,Desconegut,0,1,0,1,3,"4586676,84","431723,34",20120511,11/05/2012,"431723,34/4586676,84",41.4287545855,2.18284911961,"41.4287545855, 2.18284911961","(41.4287545855, 2.18284911961)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S008436,8,Nou Barris,84-8-45,Porta,319104,Santapau,0091 0091,Divendres,5,Laboral,2012,11,Novembre,30,14,Tarda,Desconegut,0,1,0,1,3,"4587092,33","431414,81",20121130,30/11/2012,"431414,81/4587092,33",41.4324704684,2.17910978154,"41.4324704684, 2.17910978154","(41.4324704684, 2.17910978154)",False,Laboral,,2000.0,"[(41.43237, 2.17856)]",Caiguda (dues rodes),No hi ha causa mediata
2012S001190,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,209900,Meridiana,0367 0367,Divendres,5,Laboral,2012,2,Febrer,17,15,Tarda,Desconegut,0,1,0,1,2,"4586688,94","431790,39",20120217,17/02/2012,"431790,39/4586688,94",41.4288692626,2.18365014615,"41.4288692626, 2.18365014615","(41.4288692626, 2.18365014615)",False,Laboral,,2000.0,[],Caiguda (dues rodes),Excés de velocitat o inadequada
2012S006136,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,119003,Fabra i Puig,0295 0295,Dijous,4,Laboral,2012,8,Agost,30,9,Matí,Desconegut,0,1,0,1,2,"4586855,60","430604,71",20120830,30/08/2012,"430604,71/4586855,60",41.4302687445,2.16944191382,"41.4302687445, 2.16944191382","(41.4302687445, 2.16944191382)",True,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2012S004569,8,Nou Barris,83-8-52,la Prosperitat,120807,Favència,0424X0424X,Dissabte,6,Laboral,2012,6,Juny,23,15,Tarda,Desconegut,0,1,0,1,2,"4588647,10","431878,97",20120623,23/06/2012,"431878,97/4588647,10",41.4465132182,2.18448943966,"41.4465132182, 2.18448943966","(41.4465132182, 2.18448943966)",False,Festiu,,2000.0,[],Abast,No hi ha causa mediata
2012S001059,8,Nou Barris,83-8-52,la Prosperitat,351708,Pablo Iglesias,0119X0119X,Dilluns,1,Laboral,2012,2,Febrer,13,8,Matí,Desconegut,0,2,0,2,3,"4588627,89","431754,76",20120213,13/02/2012,"431754,76/4588627,89",41.4463296509,2.18300477567,"41.4463296509, 2.18300477567","(41.4463296509, 2.18300477567)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S002271,8,Nou Barris,84-8-46,el Turó de la Peira,119003,Fabra i Puig,0294 0294,Dimecres,3,Laboral,2012,3,Març,28,20,Tarda,Desconegut,0,1,0,1,2,"4586880,45","430713,51",20120328,28/03/2012,"430713,51/4586880,45",41.4305019518,2.17074110829,"41.4305019518, 2.17074110829","(41.4305019518, 2.17074110829)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S005048,8,Nou Barris,84-8-46,el Turó de la Peira,250802,Peira,0001 0001,Dimarts,2,Laboral,2012,7,Juliol,10,20,Tarda,Desconegut,0,1,0,1,2,"4586916,25","430598,94",20120710,10/07/2012,"430598,94/4586916,25",41.4308144972,2.16936589921,"41.4308144972, 2.16936589921","(41.4308144972, 2.16936589921)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S002017,8,Nou Barris,84-8-45,Porta,100209,Deià,0047 0047,Diumenge,7,Laboral,2012,3,Març,18,18,Tarda,Desconegut,0,0,0,0,3,"4587322,68","430939,79",20120318,18/03/2012,"430939,79/4587322,68",41.4345044377,2.17339855289,"41.4345044377, 2.17339855289","(41.4345044377, 2.17339855289)",False,Festiu,,2000.0,[],Col.lisió fronto-lateral,Alcoholèmia
2012S007087,8,Nou Barris,84-8-45,Porta,117609,Estudiant,0007 0007,Dimarts,2,Laboral,2012,10,Octubre,9,20,Tarda,Desconegut,0,1,0,1,2,"4587146,73","431209,75",20121009,09/10/2012,"431209,75/4587146,73",41.4329428914,2.17664948733,"41.4329428914, 2.17664948733","(41.4329428914, 2.17664948733)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S004313,8,Nou Barris,84-8-45,Porta,103003,Doctor Pi i Molist,0014 0018,Dijous,4,Laboral,2012,6,Juny,14,22,Nit,Creuar per fora pas de vianants,0,1,0,1,1,"4586933,33","431037,16",20120614,14/06/2012,"431037,16/4586933,33",41.4310060763,2.17460831058,"41.4310060763, 2.17460831058","(41.4310060763, 2.17460831058)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2012S002923,9,Sant Andreu,91-9-61,la Sagrera,292507,Gran de la Sagrera,0002 0002,Dimarts,2,Laboral,2012,4,Abril,24,15,Tarda,Desconegut,0,1,0,1,2,"4585419,68","432436,99",20120424,24/04/2012,"432436,99/4585419,68",41.4174920968,2.19152988893,"41.4174920968, 2.19152988893","(41.4174920968, 2.19152988893)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S007992,9,Sant Andreu,91-9-61,la Sagrera,209900,Meridiana,0321 0321,Dimecres,3,Laboral,2012,11,Novembre,14,7,Matí,Desconegut,0,2,0,2,2,"4586329,28","431967,46",20121114,14/11/2012,"431967,46/4586329,28",41.4256449452,2.18580963116,"41.4256449452, 2.18580963116","(41.4256449452, 2.18580963116)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S007259,9,Sant Andreu,91-9-61,la Sagrera,209900,Meridiana,0298 0298,Dimarts,2,Laboral,2012,10,Octubre,16,21,Tarda,Desconegut,0,1,0,1,2,"4585981,00","432083,40",20121016,16/10/2012,"432083,40/4585981,00",41.4225179142,2.1872361461,"41.4225179142, 2.1872361461","(41.4225179142, 2.1872361461)",False,Laboral,,2000.0,"[(41.42264, 2.18688)]",Abast,No hi ha causa mediata
2012S006722,8,Nou Barris,84-8-47,Can Peguera,349808,Urrutia,0060 0060,Dimarts,2,Laboral,2012,9,Setembre,25,20,Tarda,Desconegut,0,2,0,2,2,"4587427,08","430430,17",20120925,25/09/2012,"430430,17/4587427,08",41.4354007411,2.1672873625,"41.4354007411, 2.1672873625","(41.4354007411, 2.1672873625)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S003250,8,Nou Barris,84-8-47,Can Peguera,349808,Urrutia,0016 0016,Dilluns,1,Laboral,2012,5,Maig,7,19,Tarda,Desconegut,0,3,0,3,2,"4587501,64","430215,14",20120507,07/05/2012,"430215,14/4587501,64",41.4360536158,2.16470522356,"41.4360536158, 2.16470522356","(41.4360536158, 2.16470522356)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S000111,9,Sant Andreu,91-9-61,la Sagrera,700974,Doctor Cararach Mauri,0005 0008,Dijous,4,Laboral,2012,1,Gener,5,21,Tarda,Desconegut,0,1,0,1,2,"4586504,03","432435,15",20120105,05/01/2012,"432435,15/4586504,03",41.4272583327,2.1913867218,"41.4272583327, 2.1913867218","(41.4272583327, 2.1913867218)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S001522,9,Sant Andreu,91-9-61,la Sagrera,238308,Pacífic,0055 0055,Dijous,4,Laboral,2012,3,Març,1,19,Tarda,Desconegut,0,0,0,0,1,"4586390,90","432136,51",20120301,01/03/2012,"432136,51/4586390,90",41.4262142346,2.18782565279,"41.4262142346, 2.18782565279","(41.4262142346, 2.18782565279)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2012S008711,8,Nou Barris,84-8-47,Can Peguera,342707,Travau,0018 0018,Dimarts,2,Laboral,2012,12,Desembre,11,1,Nit,Desconegut,0,0,0,0,1,"4587231,92","430630,99",20121211,11/12/2012,"430630,99/4587231,92",41.4336603834,2.1697132258,"41.4336603834, 2.1697132258","(41.4336603834, 2.1697132258)",False,Laboral,,2000.0,[],Xoc contra element estàtic,Excés de velocitat o inadequada
2012S005615,9,Sant Andreu,92-9-60,Sant Andreu,313902,Santa Coloma,0054 0054,Dimecres,3,Laboral,2012,8,Agost,1,14,Tarda,Desconegut,0,1,0,1,2,"4586793,87","432540,68",20120801,01/08/2012,"432540,68/4586793,87",41.4298776953,2.19261723749,"41.4298776953, 2.19261723749","(41.4298776953, 2.19261723749)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S008291,9,Sant Andreu,92-9-60,Sant Andreu,322007,Segre,0071 0071,Dissabte,6,Laboral,2012,11,Novembre,24,21,Tarda,Desconegut,0,1,0,1,2,"4587016,10","432670,24",20121124,24/11/2012,"432670,24/4587016,10",41.4318901186,2.19414296786,"41.4318901186, 2.19414296786","(41.4318901186, 2.19414296786)",False,Festiu,,2000.0,[],Abast,No hi ha causa mediata
2012S002827,9,Sant Andreu,91-9-63,Navas,115603,Espronceda,0345 0345,Divendres,5,Laboral,2012,4,Abril,20,16,Tarda,Desconegut,0,2,0,2,4,"4585307,01","432281,46",20120420,20/04/2012,"432281,46/4585307,01",41.4164642219,2.18968158308,"41.4164642219, 2.18968158308","(41.4164642219, 2.18968158308)",False,Laboral,,2000.0,[],Abast multiple,No hi ha causa mediata
2012S002722,9,Sant Andreu,92-9-60,Sant Andreu,239300,Pare Manyanet,0021 0023,Dimarts,2,Laboral,2012,4,Abril,17,13,Matí,Desconegut,0,2,0,2,2,"4586599,63","432573,26",20120417,17/04/2012,"432573,26/4586599,63",41.4281309753,2.19302879694,"41.4281309753, 2.19302879694","(41.4281309753, 2.19302879694)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S009072,9,Sant Andreu,91-9-63,Navas,367300,Biscaia,0384X0384X,Dissabte,6,Laboral,2012,12,Desembre,22,9,Matí,Desconegut,0,1,0,1,1,"4585476,99","431953,43",20121222,22/12/2012,"431953,43/4585476,99",41.417967466,2.1857376413,"41.417967466, 2.1857376413","(41.417967466, 2.1857376413)",False,Festiu,,2000.0,"[(41.41819, 2.18533)]",Xoc contra element estàtic,No hi ha causa mediata
2012S006752,9,Sant Andreu,91-9-63,Navas,367300,Biscaia,0384X0384X,Dimecres,3,Laboral,2012,9,Setembre,26,22,Nit,Desconegut,0,1,0,1,1,"4585476,99","431953,43",20120926,26/09/2012,"431953,43/4585476,99",41.417967466,2.1857376413,"41.417967466, 2.1857376413","(41.417967466, 2.1857376413)",False,Laboral,,2000.0,"[(41.41819, 2.18533)]",Atropellament,No hi ha causa mediata
2012S002976,9,Sant Andreu,91-9-63,Navas,115603,Espronceda,0356 0356,Dijous,4,Laboral,2012,4,Abril,26,13,Matí,Desconegut,0,1,0,1,3,"4585543,05","432080,13",20120426,26/04/2012,"432080,13/4585543,05",41.4185731663,2.18724620101,"41.4185731663, 2.18724620101","(41.4185731663, 2.18724620101)",False,Laboral,,2000.0,"[(41.41862, 2.187)]",Abast,No hi ha causa mediata
2012S001756,9,Sant Andreu,91-9-63,Navas,121402,Felip II,0009B0009B,Divendres,5,Laboral,2012,3,Març,9,14,Tarda,Desconegut,0,1,0,1,2,"4585373,44","432386,09",20120309,09/03/2012,"432386,09/4585373,44",41.4170713464,2.19092603803,"41.4170713464, 2.19092603803","(41.4170713464, 2.19092603803)",False,Laboral,,2000.0,"[(41.41698, 2.19144)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S008646,9,Sant Andreu,91-9-62,el Congrés i els Indians,204907,Matanzas,0054 0054,Divendres,5,Laboral,2012,12,Desembre,7,20,Tarda,Desconegut,0,0,0,0,1,"4586056,33","431667,30",20121207,07/12/2012,"431667,30/4586056,33",41.423161103,2.18224861379,"41.423161103, 2.18224861379","(41.423161103, 2.18224861379)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2012S005291,9,Sant Andreu,91-9-63,Navas,297001,Sant Antoni Maria Claret,0325X0325X,Divendres,5,Laboral,2012,7,Juliol,20,10,Matí,Transitar a peu per la calçada,0,1,0,1,1,"4585660,95","431923,40",20120720,20/07/2012,"431923,40/4585660,95",41.4196217893,2.18535762432,"41.4196217893, 2.18535762432","(41.4196217893, 2.18535762432)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2012S005490,9,Sant Andreu,91-9-62,el Congrés i els Indians,274505,Ramon Albó,0012 0012,Dijous,4,Laboral,2012,7,Juliol,26,20,Tarda,Desconegut,0,1,0,1,1,"4586223,46","431271,22",20120726,26/07/2012,"431271,22/4586223,46",41.4246325974,2.17749011434,"41.4246325974, 2.17749011434","(41.4246325974, 2.17749011434)",False,Laboral,,2000.0,[],Caiguda interior vehicle,No hi ha causa mediata
2012S007246,9,Sant Andreu,91-9-63,Navas,226400,Las Navas de Tolosa,0326 0326,Dimarts,2,Laboral,2012,10,Octubre,16,11,Matí,Desconegut,0,1,0,1,1,"4585452,02","431794,14",20121016,16/10/2012,"431794,14/4585452,02",41.4177290646,2.18383453798,"41.4177290646, 2.18383453798","(41.4177290646, 2.18383453798)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2012S003491,9,Sant Andreu,91-9-63,Navas,194406,Maragall,0072 0072,Dimarts,2,Laboral,2012,5,Maig,15,20,Tarda,Desconegut,0,0,1,1,2,"4585530,43","431532,91",20120515,15/05/2012,"431532,91/4585530,43",41.418413061,2.18070003588,"41.418413061, 2.18070003588","(41.418413061, 2.18070003588)",False,Laboral,,2000.0,"[(41.4183, 2.18052)]",Caiguda (dues rodes),Excés de velocitat o inadequada
