CODI_INCIDENT;DESCRIPCIO_INCIDENT;CODI_DISTRICTE;NOM_DISTRICTE;ANY;MES;NOM_MES;NOMBRE_INCIDENTS
060;SUBMINISTRAMENTS BÀSICS;1;Ciutat Vella;2012;5;Maig;1
511;VANDALISME;4;Les Corts;2012;5;Maig;6
400;CONVIVÈNCIA VEINAL;6;Gràcia;2012;6;Juny;280
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;5;Sarrià-Sant Gervasi;2012;6;Juny;47
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;1;Ciutat Vella;2012;6;Juny;54
021;VENTS FORTS;4;Les Corts;2012;5;Maig;3
250;CONDUCCIONS I ACOMPANYAMENTS;4;Les Corts;2012;6;Juny;4
305;COL·LABORACIÓ AMB ALTRES SERVEIS;5;Sarrià-Sant Gervasi;2012;6;Juny;15
670;AGRESSIONS;10;Sant Martí;2012;6;Juny;18
440;ANIMALS DE COMPANYIA;9;Sant Andreu;2012;6;Juny;18
411;VENDA AMBULANT;5;Sarrià-Sant Gervasi;2012;6;Juny;4
241;SUPORTS;7;Horta-Guinardó;2012;6;Juny;47
204;SENYALS NO AUTOMATITZADES;1;Ciutat Vella;2012;6;Juny;6
060;SUBMINISTRAMENTS BÀSICS;3;Sants-Montjuïc;2012;6;Juny;2
070;SINISTRES EN EDIFICIS;7;Horta-Guinardó;2012;6;Juny;5
062;AVARIES DE SERVEIS MUNICIPALS;3;Sants-Montjuïc;2012;6;Juny;10
21B;ACCIDENT REBUT PEL 080 (Recodificar);2;Eixample;2012;6;Juny;5
442;ALTRES INCIDÈNCIES AMB ANIMALS;10;Sant Martí;2012;6;Juny;1
250;CONDUCCIONS I ACOMPANYAMENTS;1;Ciutat Vella;2012;6;Juny;1
530;DELICTES CONTRA L ORDRE PÚBLIC;7;Horta-Guinardó;2012;6;Juny;1
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;10;Sant Martí;2012;7;Juliol;75
400;CONVIVÈNCIA VEINAL;1;Ciutat Vella;2012;7;Juliol;696
420;INCIDÈNCIES DE LOCALS;5;Sarrià-Sant Gervasi;2012;7;Juliol;62
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;6;Gràcia;2012;7;Juliol;65
650;VIGILÀNCIA POLICIAL;10;Sant Martí;2012;7;Juliol;206
620;ESTUPEFAENTS / PSICOTROPICS;2;Eixample;2012;7;Juliol;25
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;4;Les Corts;2012;7;Juliol;18
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;2;Eixample;2012;7;Juliol;41
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;2;Eixample;2012;6;Juny;3
510;BARALLES;8;Nou Barris;2012;7;Juliol;25
400;CONVIVÈNCIA VEINAL;8;Nou Barris;2012;7;Juliol;247
305;COL·LABORACIÓ AMB ALTRES SERVEIS;1;Ciutat Vella;2012;7;Juliol;93
211;ACCIDENTS DE TRÀNSIT AMB FERITS;3;Sants-Montjuïc;2012;7;Juliol;111
211;ACCIDENTS DE TRÀNSIT AMB FERITS;4;Les Corts;2012;7;Juliol;45
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;3;Sants-Montjuïc;2012;7;Juliol;52
500;MANIFESTACIONS / CONCENTRACIONS;3;Sants-Montjuïc;2012;7;Juliol;26
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;9;Sant Andreu;2012;7;Juliol;72
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;8;Nou Barris;2012;7;Juliol;33
830;ALTRES ACTUACIONS EN MEDI AMBIENT;7;Horta-Guinardó;2012;7;Juliol;3
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;6;Gràcia;2012;7;Juliol;17
480;ALARMES D INCENDI / ROBATORI;4;Les Corts;2012;7;Juliol;10
441;ANIMALS / INSECTES PERILLOSOS;2;Eixample;2012;7;Juliol;8
040;TRANSPORT PÚBLIC;8;Nou Barris;2012;7;Juliol;2
810;ABOCAMENT DE RESIDUS;3;Sants-Montjuïc;2012;6;Juny;1
830;ALTRES ACTUACIONS EN MEDI AMBIENT;2;Eixample;2012;7;Juliol;7
421;INFRACCIONS EN LOCALS;1;Ciutat Vella;2012;7;Juliol;3
070;SINISTRES EN EDIFICIS;9;Sant Andreu;2012;7;Juliol;5
611;ACTES CONTRA LA PROPIETAT PÚBLICA;3;Sants-Montjuïc;2012;7;Juliol;2
21B;ACCIDENT REBUT PEL 080 (Recodificar);3;Sants-Montjuïc;2012;7;Juliol;1
810;ABOCAMENT DE RESIDUS;8;Nou Barris;2012;7;Juliol;1
223;INFRACCIONS EN MOVIMENT (VEHICLES);9;Sant Andreu;2012;9;Setembre;3
810;ABOCAMENT DE RESIDUS;3;Sants-Montjuïc;2012;9;Setembre;3
040;TRANSPORT PÚBLIC;4;Les Corts;2012;9;Setembre;1
411;VENDA AMBULANT;3;Sants-Montjuïc;2012;8;Agost;12
303;ASSISTÈNCIA A MALALTS MENTALS;2;Eixample;2012;11;Novembre;2
460;INCIDÈNCIES D ALIMENTS;1;Ciutat Vella;2012;11;Novembre;1
040;TRANSPORT PÚBLIC;3;Sants-Montjuïc;2012;11;Novembre;3
411;VENDA AMBULANT;7;Horta-Guinardó;2012;8;Agost;7
830;ALTRES ACTUACIONS EN MEDI AMBIENT;7;Horta-Guinardó;2012;10;Octubre;1
530;DELICTES CONTRA L ORDRE PÚBLIC;2;Eixample;2012;11;Novembre;1
401;MOLESTIES PER GENERADORS;5;Sarrià-Sant Gervasi;2012;10;Octubre;1
430;ESPECTACLES EN ESPAIS PÚBLICS;4;Les Corts;2012;8;Agost;1
303;ASSISTÈNCIA A MALALTS MENTALS;6;Gràcia;2012;10;Octubre;1
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;7;Horta-Guinardó;2012;9;Setembre;3
520;OCUPACIONS IL·LÍCITES;10;Sant Martí;2012;9;Setembre;2
670;AGRESSIONS;5;Sarrià-Sant Gervasi;2012;12;Desembre;11
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;12;Desembre;174
400;CONVIVÈNCIA VEINAL;8;Nou Barris;2012;12;Desembre;219
222;INFRACCIONS EN MOVIMENT;1;Ciutat Vella;2012;12;Desembre;96
220;INFRACCIONS EN GUALS I RESERVES;4;Les Corts;2012;12;Desembre;129
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;7;Horta-Guinardó;2012;12;Desembre;56
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;5;Sarrià-Sant Gervasi;2012;12;Desembre;80
620;ESTUPEFAENTS / PSICOTROPICS;1;Ciutat Vella;2012;12;Desembre;63
422;INSPECCIONS / CONTROLS EN LOCALS;3;Sants-Montjuïc;2012;12;Desembre;29
061;AVARIES DE SERVEIS PÚBLICS;6;Gràcia;2012;12;Desembre;9
241;SUPORTS;3;Sants-Montjuïc;2012;12;Desembre;27
620;ESTUPEFAENTS / PSICOTROPICS;9;Sant Andreu;2012;12;Desembre;13
440;ANIMALS DE COMPANYIA;5;Sarrià-Sant Gervasi;2012;12;Desembre;24
21B;ACCIDENT REBUT PEL 080 (Recodificar);5;Sarrià-Sant Gervasi;2012;12;Desembre;4
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;7;Horta-Guinardó;2012;12;Desembre;1
430;ESPECTACLES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;12;Desembre;1
810;ABOCAMENT DE RESIDUS;9;Sant Andreu;2012;12;Desembre;1
222;INFRACCIONS EN MOVIMENT;-1;Desconegut;2012;2;Febrer;36
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;-1;Desconegut;2012;3;Març;12
100;ÀMBIT DE PROTECCIÓ DEL MENOR;-1;Desconegut;2012;1;Gener;2
211;ACCIDENTS DE TRÀNSIT AMB FERITS;-1;Desconegut;2012;11;Novembre;28
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;-1;Desconegut;2012;9;Setembre;17
220;INFRACCIONS EN GUALS I RESERVES;-1;Desconegut;2012;9;Setembre;34
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;-1;Desconegut;2012;10;Octubre;4
650;VIGILÀNCIA POLICIAL;-1;Desconegut;2012;8;Agost;58
650;VIGILÀNCIA POLICIAL;-1;Desconegut;2012;4;Abril;138
304;ASSISTÈNCIA EN LES PLATGES;-1;Desconegut;2012;5;Maig;1
305;COL·LABORACIÓ AMB ALTRES SERVEIS;-1;Desconegut;2012;6;Juny;4
062;AVARIES DE SERVEIS MUNICIPALS;-1;Desconegut;2012;4;Abril;1
300;ASSISTÈNCIA A PERSONES EN EDIFICI;-1;Desconegut;2012;1;Gener;3
510;BARALLES;-1;Desconegut;2012;2;Febrer;5
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;-1;Desconegut;2012;4;Abril;15
513;CONFLICTES EN LOCALS;-1;Desconegut;2012;6;Juny;5
480;ALARMES D INCENDI / ROBATORI;-1;Desconegut;2012;8;Agost;7
530;DELICTES CONTRA L ORDRE PÚBLIC;-1;Desconegut;2012;10;Octubre;2
511;VANDALISME;-1;Desconegut;2012;3;Març;3
442;ALTRES INCIDÈNCIES AMB ANIMALS;-1;Desconegut;2012;5;Maig;1
240;CONTROLS DE TRÀNSIT;10;Sant Martí;2012;8;Agost;153
680;ALTRES ACTUACIONS DE S, C,;1;Ciutat Vella;2012;8;Agost;171
400;CONVIVÈNCIA VEINAL;7;Horta-Guinardó;2012;9;Setembre;244
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;10;Sant Martí;2012;9;Setembre;463
400;CONVIVÈNCIA VEINAL;2;Eixample;2012;9;Setembre;547
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;1;Ciutat Vella;2012;9;Setembre;96
211;ACCIDENTS DE TRÀNSIT AMB FERITS;5;Sarrià-Sant Gervasi;2012;9;Setembre;85
241;SUPORTS;2;Eixample;2012;9;Setembre;82
222;INFRACCIONS EN MOVIMENT;4;Les Corts;2012;9;Setembre;27
400;CONVIVÈNCIA VEINAL;10;Sant Martí;2012;8;Agost;355
211;ACCIDENTS DE TRÀNSIT AMB FERITS;5;Sarrià-Sant Gervasi;2012;8;Agost;60
480;ALARMES D INCENDI / ROBATORI;3;Sants-Montjuïc;2012;8;Agost;8
061;AVARIES DE SERVEIS PÚBLICS;3;Sants-Montjuïc;2012;9;Setembre;20
650;VIGILÀNCIA POLICIAL;9;Sant Andreu;2012;9;Setembre;224
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;1;Ciutat Vella;2012;8;Agost;51
222;INFRACCIONS EN MOVIMENT;8;Nou Barris;2012;8;Agost;31
421;INFRACCIONS EN LOCALS;2;Eixample;2012;8;Agost;8
203;SENYALS AUTOMATITZADES;6;Gràcia;2012;8;Agost;13
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;3;Sants-Montjuïc;2012;9;Setembre;78
670;AGRESSIONS;10;Sant Martí;2012;9;Setembre;25
305;COL·LABORACIÓ AMB ALTRES SERVEIS;3;Sants-Montjuïc;2012;9;Setembre;30
510;BARALLES;2;Eixample;2012;8;Agost;37
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;1;Ciutat Vella;2012;9;Setembre;18
513;CONFLICTES EN LOCALS;7;Horta-Guinardó;2012;9;Setembre;7
440;ANIMALS DE COMPANYIA;9;Sant Andreu;2012;9;Setembre;15
670;AGRESSIONS;8;Nou Barris;2012;8;Agost;20
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;9;Sant Andreu;2012;8;Agost;1
513;CONFLICTES EN LOCALS;4;Les Corts;2012;8;Agost;5
305;COL·LABORACIÓ AMB ALTRES SERVEIS;7;Horta-Guinardó;2012;8;Agost;15
305;COL·LABORACIÓ AMB ALTRES SERVEIS;9;Sant Andreu;2012;8;Agost;25
21B;ACCIDENT REBUT PEL 080 (Recodificar);2;Eixample;2012;8;Agost;4
430;ESPECTACLES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;8;Agost;15
303;ASSISTÈNCIA A MALALTS MENTALS;2;Eixample;2012;9;Setembre;2
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;3;Sants-Montjuïc;2012;9;Setembre;5
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;8;Nou Barris;2012;8;Agost;5
250;CONDUCCIONS I ACOMPANYAMENTS;3;Sants-Montjuïc;2012;8;Agost;4
300;ASSISTÈNCIA A PERSONES EN EDIFICI;7;Horta-Guinardó;2012;10;Octubre;21
400;CONVIVÈNCIA VEINAL;5;Sarrià-Sant Gervasi;2012;10;Octubre;193
400;CONVIVÈNCIA VEINAL;2;Eixample;2012;10;Octubre;521
400;CONVIVÈNCIA VEINAL;7;Horta-Guinardó;2012;10;Octubre;165
220;INFRACCIONS EN GUALS I RESERVES;5;Sarrià-Sant Gervasi;2012;10;Octubre;255
640;INFRACCIONS D ESTRANGERS;2;Eixample;2012;10;Octubre;3
000;INCENDIS;7;Horta-Guinardó;2012;10;Octubre;24
070;SINISTRES EN EDIFICIS;5;Sarrià-Sant Gervasi;2012;10;Octubre;10
511;VANDALISME;8;Nou Barris;2012;10;Octubre;5
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;5;Sarrià-Sant Gervasi;2012;9;Setembre;1
040;TRANSPORT PÚBLIC;3;Sants-Montjuïc;2012;10;Octubre;3
062;AVARIES DE SERVEIS MUNICIPALS;5;Sarrià-Sant Gervasi;2012;10;Octubre;8
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;10;Sant Martí;2012;10;Octubre;20
640;INFRACCIONS D ESTRANGERS;1;Ciutat Vella;2012;10;Octubre;9
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;7;Horta-Guinardó;2012;10;Octubre;5
422;INSPECCIONS / CONTROLS EN LOCALS;7;Horta-Guinardó;2012;10;Octubre;7
810;ABOCAMENT DE RESIDUS;1;Ciutat Vella;2012;10;Octubre;5
830;ALTRES ACTUACIONS EN MEDI AMBIENT;9;Sant Andreu;2012;10;Octubre;5
440;ANIMALS DE COMPANYIA;1;Ciutat Vella;2012;10;Octubre;7
400;CONVIVÈNCIA VEINAL;3;Sants-Montjuïc;2012;11;Novembre;259
421;INFRACCIONS EN LOCALS;2;Eixample;2012;11;Novembre;4
222;INFRACCIONS EN MOVIMENT;9;Sant Andreu;2012;11;Novembre;38
513;CONFLICTES EN LOCALS;5;Sarrià-Sant Gervasi;2012;11;Novembre;10
810;ABOCAMENT DE RESIDUS;2;Eixample;2012;11;Novembre;6
610;ACTES CONTRA LA PROPIETAT PRIVADA;5;Sarrià-Sant Gervasi;2012;1;Gener;46
300;ASSISTÈNCIA A PERSONES EN EDIFICI;3;Sants-Montjuïc;2012;1;Gener;40
440;ANIMALS DE COMPANYIA;8;Nou Barris;2012;11;Novembre;18
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;9;Sant Andreu;2012;1;Gener;53
220;INFRACCIONS EN GUALS I RESERVES;1;Ciutat Vella;2012;1;Gener;212
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;9;Sant Andreu;2012;1;Gener;25
223;INFRACCIONS EN MOVIMENT (VEHICLES);1;Ciutat Vella;2012;11;Novembre;1
421;INFRACCIONS EN LOCALS;6;Gràcia;2012;11;Novembre;1
101;ÀMBIT EDUCATIU;10;Sant Martí;2012;10;Octubre;1
204;SENYALS NO AUTOMATITZADES;2;Eixample;2012;11;Novembre;3
030;MATÈRIES PERILLOSES;7;Horta-Guinardó;2012;11;Novembre;1
620;ESTUPEFAENTS / PSICOTROPICS;7;Horta-Guinardó;2012;11;Novembre;11
303;ASSISTÈNCIA A MALALTS MENTALS;8;Nou Barris;2012;1;Gener;3
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;6;Gràcia;2012;1;Gener;13
203;SENYALS AUTOMATITZADES;10;Sant Martí;2012;1;Gener;36
070;SINISTRES EN EDIFICIS;6;Gràcia;2012;1;Gener;4
305;COL·LABORACIÓ AMB ALTRES SERVEIS;8;Nou Barris;2012;1;Gener;12
500;MANIFESTACIONS / CONCENTRACIONS;4;Les Corts;2012;1;Gener;9
511;VANDALISME;9;Sant Andreu;2012;1;Gener;14
061;AVARIES DE SERVEIS PÚBLICS;8;Nou Barris;2012;1;Gener;10
070;SINISTRES EN EDIFICIS;10;Sant Martí;2012;1;Gener;5
040;TRANSPORT PÚBLIC;9;Sant Andreu;2012;1;Gener;2
203;SENYALS AUTOMATITZADES;9;Sant Andreu;2012;1;Gener;5
451;OCUPACIONS D ESPAIS PÚBLICS;2;Eixample;2012;1;Gener;9
102;REFORMA;6;Gràcia;2012;1;Gener;1
800;FOGUERES / BARBACOES;9;Sant Andreu;2012;1;Gener;1
300;ASSISTÈNCIA A PERSONES EN EDIFICI;4;Les Corts;2012;2;Febrer;12
670;AGRESSIONS;10;Sant Martí;2012;2;Febrer;11
420;INCIDÈNCIES DE LOCALS;10;Sant Martí;2012;2;Febrer;38
221;INFRACCIONS PER ESTACIONAMENTS;2;Eixample;2012;2;Febrer;213
305;COL·LABORACIÓ AMB ALTRES SERVEIS;1;Ciutat Vella;2012;2;Febrer;41
420;INCIDÈNCIES DE LOCALS;6;Gràcia;2012;2;Febrer;21
440;ANIMALS DE COMPANYIA;8;Nou Barris;2012;2;Febrer;16
061;AVARIES DE SERVEIS PÚBLICS;2;Eixample;2012;2;Febrer;10
062;AVARIES DE SERVEIS MUNICIPALS;5;Sarrià-Sant Gervasi;2012;2;Febrer;7
300;ASSISTÈNCIA A PERSONES EN EDIFICI;8;Nou Barris;2012;2;Febrer;33
422;INSPECCIONS / CONTROLS EN LOCALS;10;Sant Martí;2012;2;Febrer;16
303;ASSISTÈNCIA A MALALTS MENTALS;3;Sants-Montjuïc;2012;2;Febrer;3
050;ATEMPTATS;8;Nou Barris;2012;1;Gener;1
480;ALARMES D INCENDI / ROBATORI;10;Sant Martí;2012;2;Febrer;5
440;ANIMALS DE COMPANYIA;9;Sant Andreu;2012;2;Febrer;12
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;5;Sarrià-Sant Gervasi;2012;2;Febrer;4
060;SUBMINISTRAMENTS BÀSICS;9;Sant Andreu;2012;2;Febrer;1
420;INCIDÈNCIES DE LOCALS;5;Sarrià-Sant Gervasi;2012;3;Març;61
061;AVARIES DE SERVEIS PÚBLICS;4;Les Corts;2012;3;Març;11
101;ÀMBIT EDUCATIU;8;Nou Barris;2012;3;Març;1
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;9;Sant Andreu;2012;3;Març;58
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;5;Sarrià-Sant Gervasi;2012;3;Març;13
660;VIOLÈNCIA DOMÈSTICA;10;Sant Martí;2012;3;Març;9
241;SUPORTS;3;Sants-Montjuïc;2012;3;Març;24
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;9;Sant Andreu;2012;3;Març;23
500;MANIFESTACIONS / CONCENTRACIONS;3;Sants-Montjuïc;2012;3;Març;36
100;ÀMBIT DE PROTECCIÓ DEL MENOR;3;Sants-Montjuïc;2012;3;Març;8
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;3;Març;11
451;OCUPACIONS D ESPAIS PÚBLICS;10;Sant Martí;2012;3;Març;8
670;AGRESSIONS;3;Sants-Montjuïc;2012;3;Març;14
520;OCUPACIONS IL·LÍCITES;4;Les Corts;2012;2;Febrer;1
010;EXPLOSIONS;4;Les Corts;2012;2;Febrer;1
030;MATÈRIES PERILLOSES;10;Sant Martí;2012;3;Març;7
411;VENDA AMBULANT;5;Sarrià-Sant Gervasi;2012;3;Març;6
810;ABOCAMENT DE RESIDUS;1;Ciutat Vella;2012;3;Març;1
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;10;Sant Martí;2012;3;Març;14
510;BARALLES;8;Nou Barris;2012;3;Març;17
441;ANIMALS / INSECTES PERILLOSOS;9;Sant Andreu;2012;3;Març;4
303;ASSISTÈNCIA A MALALTS MENTALS;9;Sant Andreu;2012;3;Març;2
400;CONVIVÈNCIA VEINAL;6;Gràcia;2012;4;Abril;183
680;ALTRES ACTUACIONS DE S, C,;5;Sarrià-Sant Gervasi;2012;4;Abril;52
221;INFRACCIONS PER ESTACIONAMENTS;7;Horta-Guinardó;2012;4;Abril;167
241;SUPORTS;3;Sants-Montjuïc;2012;4;Abril;20
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;4;Abril;154
221;INFRACCIONS PER ESTACIONAMENTS;9;Sant Andreu;2012;4;Abril;93
061;AVARIES DE SERVEIS PÚBLICS;8;Nou Barris;2012;4;Abril;14
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;1;Ciutat Vella;2012;4;Abril;94
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;4;Les Corts;2012;4;Abril;30
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;10;Sant Martí;2012;4;Abril;38
300;ASSISTÈNCIA A PERSONES EN EDIFICI;6;Gràcia;2012;4;Abril;21
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;7;Horta-Guinardó;2012;4;Abril;22
101;ÀMBIT EDUCATIU;10;Sant Martí;2012;4;Abril;1
421;INFRACCIONS EN LOCALS;3;Sants-Montjuïc;2012;4;Abril;2
211;ACCIDENTS DE TRÀNSIT AMB FERITS;8;Nou Barris;2012;5;Maig;55
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;5;Sarrià-Sant Gervasi;2012;5;Maig;36
610;ACTES CONTRA LA PROPIETAT PRIVADA;1;Ciutat Vella;2012;5;Maig;514
222;INFRACCIONS EN MOVIMENT;3;Sants-Montjuïc;2012;5;Maig;146
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;6;Gràcia;2012;5;Maig;32
610;ACTES CONTRA LA PROPIETAT PRIVADA;6;Gràcia;2012;5;Maig;24
222;INFRACCIONS EN MOVIMENT;1;Ciutat Vella;2012;5;Maig;147
480;ALARMES D INCENDI / ROBATORI;6;Gràcia;2012;5;Maig;6
500;MANIFESTACIONS / CONCENTRACIONS;3;Sants-Montjuïc;2012;5;Maig;15
061;AVARIES DE SERVEIS PÚBLICS;1;Ciutat Vella;2012;5;Maig;15
411;VENDA AMBULANT;9;Sant Andreu;2012;5;Maig;19
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;10;Sant Martí;2012;5;Maig;52
061;AVARIES DE SERVEIS PÚBLICS;7;Horta-Guinardó;2012;5;Maig;12
062;AVARIES DE SERVEIS MUNICIPALS;2;Eixample;2012;5;Maig;7
030;MATÈRIES PERILLOSES;3;Sants-Montjuïc;2012;5;Maig;8
061;AVARIES DE SERVEIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;5;Maig;13
305;COL·LABORACIÓ AMB ALTRES SERVEIS;3;Sants-Montjuïc;2012;5;Maig;19
100;ÀMBIT DE PROTECCIÓ DEL MENOR;6;Gràcia;2012;5;Maig;3
440;ANIMALS DE COMPANYIA;6;Gràcia;2012;5;Maig;13
530;DELICTES CONTRA L ORDRE PÚBLIC;10;Sant Martí;2012;5;Maig;5
830;ALTRES ACTUACIONS EN MEDI AMBIENT;10;Sant Martí;2012;5;Maig;11
451;OCUPACIONS D ESPAIS PÚBLICS;7;Horta-Guinardó;2012;5;Maig;10
611;ACTES CONTRA LA PROPIETAT PÚBLICA;4;Les Corts;2012;5;Maig;2
451;OCUPACIONS D ESPAIS PÚBLICS;1;Ciutat Vella;2012;5;Maig;8
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;10;Sant Martí;2012;5;Maig;2
611;ACTES CONTRA LA PROPIETAT PÚBLICA;6;Gràcia;2012;5;Maig;1
220;INFRACCIONS EN GUALS I RESERVES;10;Sant Martí;2012;6;Juny;179
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;4;Les Corts;2012;6;Juny;130
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;3;Sants-Montjuïc;2012;6;Juny;91
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;7;Horta-Guinardó;2012;6;Juny;236
620;ESTUPEFAENTS / PSICOTROPICS;10;Sant Martí;2012;6;Juny;19
510;BARALLES;7;Horta-Guinardó;2012;6;Juny;20
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;8;Nou Barris;2012;6;Juny;10
211;ACCIDENTS DE TRÀNSIT AMB FERITS;9;Sant Andreu;2012;6;Juny;53
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;10;Sant Martí;2012;6;Juny;102
305;COL·LABORACIÓ AMB ALTRES SERVEIS;1;Ciutat Vella;2012;6;Juny;67
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;10;Sant Martí;2012;6;Juny;144
070;SINISTRES EN EDIFICIS;6;Gràcia;2012;6;Juny;10
241;SUPORTS;5;Sarrià-Sant Gervasi;2012;6;Juny;13
530;DELICTES CONTRA L ORDRE PÚBLIC;3;Sants-Montjuïc;2012;6;Juny;3
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;4;Les Corts;2012;6;Juny;14
430;ESPECTACLES EN ESPAIS PÚBLICS;7;Horta-Guinardó;2012;6;Juny;11
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;4;Les Corts;2012;6;Juny;28
411;VENDA AMBULANT;3;Sants-Montjuïc;2012;6;Juny;17
513;CONFLICTES EN LOCALS;4;Les Corts;2012;6;Juny;5
21B;ACCIDENT REBUT PEL 080 (Recodificar);10;Sant Martí;2012;6;Juny;3
611;ACTES CONTRA LA PROPIETAT PÚBLICA;10;Sant Martí;2012;6;Juny;6
442;ALTRES INCIDÈNCIES AMB ANIMALS;9;Sant Andreu;2012;6;Juny;1
513;CONFLICTES EN LOCALS;9;Sant Andreu;2012;7;Juliol;8
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;7;Juliol;523
220;INFRACCIONS EN GUALS I RESERVES;7;Horta-Guinardó;2012;7;Juliol;137
061;AVARIES DE SERVEIS PÚBLICS;3;Sants-Montjuïc;2012;7;Juliol;32
800;FOGUERES / BARBACOES;4;Les Corts;2012;6;Juny;1
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;8;Nou Barris;2012;7;Juliol;299
660;VIOLÈNCIA DOMÈSTICA;1;Ciutat Vella;2012;7;Juliol;26
620;ESTUPEFAENTS / PSICOTROPICS;7;Horta-Guinardó;2012;7;Juliol;11
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;9;Sant Andreu;2012;7;Juliol;27
810;ABOCAMENT DE RESIDUS;2;Eixample;2012;7;Juliol;4
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;7;Horta-Guinardó;2012;7;Juliol;69
511;VANDALISME;6;Gràcia;2012;7;Juliol;6
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;2;Eixample;2012;7;Juliol;22
241;SUPORTS;1;Ciutat Vella;2012;7;Juliol;29
000;INCENDIS;6;Gràcia;2012;7;Juliol;20
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;10;Sant Martí;2012;7;Juliol;14
660;VIOLÈNCIA DOMÈSTICA;5;Sarrià-Sant Gervasi;2012;7;Juliol;11
061;AVARIES DE SERVEIS PÚBLICS;6;Gràcia;2012;7;Juliol;10
020;PLUJA TORRENCIAL;10;Sant Martí;2012;7;Juliol;2
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;7;Horta-Guinardó;2012;7;Juliol;1
810;ABOCAMENT DE RESIDUS;9;Sant Andreu;2012;7;Juliol;9
